audio_link,label
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/9641D2D5-7D9F-41B2-8345-229AE9555FEC-1430022546-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3d3e244d-20b1-4ec3-9732-92dcd14ff35a-1436961241219-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7fd72d70-07c4-40a0-85e9-c91df9bdefb2-1430994916704-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/69374818-7b73-48ac-8200-e6a225e293fb-1430746080630-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979603276-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034895673-1.7-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860161-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477780076-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7060a4f6-4c0c-494b-912c-ae60158b185a-1436931995150-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/03abcb8f-400a-47d8-ad82-7e4586cc06be-1431864192133-1.7-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635035-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430739609286-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927693-1.0-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735057816-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/5f0a1ed4-ee2c-493c-bc00-6b56aad78a72-1430933240505-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/e37c323c-0edb-4942-be47-3cc0b2de00a1-1434392919844-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033390358-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/DBA77EDC-D457-4B3A-83B8-B7AFBF272D4E-1436860486-1.1-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637663087-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/80130d3a-ceb9-4460-8464-e956bac5c40d-1436850034856-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774932733-1.7-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651019625-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846824-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739498797-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430045366784-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/e0717ce2-da25-417c-89a5-58d7175f4a6d-1436966513203-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891742-1.1-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058973897-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055220-1.0-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432275312750-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/b5044f9a-6f2e-44fc-8e04-9076a988acf2-1435544527174-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477691332-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583459308-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430729451597-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130714659-1.7-m-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/1b381a1e-88a6-4a48-b889-a5ccdf0aacaf-1430299568333-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/5C2F730C-9721-40B7-A2D8-C257DB518978-1429966327-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/5E01DC60-1DE3-4AF9-A661-7F649EAE457D-1430141106-1.0-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430907796431-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370278-1.1-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735040980-1.7-f-72-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/92d08bbe-553f-4844-85b1-15d572f06ea2-1436873183951-1.7-m-04-hu.wav,hungry
/Users/ankitpokhrel/Desktop/infant_cry_detection/backend/model/large_dataset/baby_cry_sound/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,hungry
